# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_walking_xyz.bag'
# timestamp tx ty tz qx qy qz qw
1341846335.3877 -0.7664 -2.9116 1.3711 -0.7437 -0.0323 0.0036 0.6678
1341846335.3984 -0.7666 -2.9146 1.3714 -0.7425 -0.0318 0.0040 0.6691
1341846335.4079 -0.7667 -2.9176 1.3718 -0.7415 -0.0308 0.0037 0.6702
1341846335.4177 -0.7667 -2.9208 1.3722 -0.7402 -0.0303 0.0046 0.6717
1341846335.4289 -0.7669 -2.9236 1.3726 -0.7390 -0.0295 0.0056 0.6731
1341846335.4380 -0.7669 -2.9266 1.3729 -0.7388 -0.0288 0.0059 0.6733
1341846335.4477 -0.7672 -2.9295 1.3730 -0.7387 -0.0278 0.0060 0.6734
1341846335.4577 -0.7672 -2.9323 1.3733 -0.7383 -0.0272 0.0062 0.6739
1341846335.4677 -0.7675 -2.9352 1.3735 -0.7378 -0.0270 0.0061 0.6745
1341846335.4778 -0.7678 -2.9384 1.3732 -0.7384 -0.0279 0.0050 0.6738
1341846335.4877 -0.7678 -2.9414 1.3734 -0.7385 -0.0281 0.0043 0.6737
1341846335.4988 -0.7679 -2.9441 1.3734 -0.7381 -0.0281 0.0026 0.6741
1341846335.5077 -0.7677 -2.9462 1.3740 -0.7364 -0.0282 0.0015 0.6760
1341846335.5177 -0.7683 -2.9492 1.3737 -0.7371 -0.0270 0.0007 0.6752
1341846335.5278 -0.7685 -2.9520 1.3738 -0.7373 -0.0270 -0.0002 0.6751
1341846335.5377 -0.7687 -2.9548 1.3740 -0.7376 -0.0270 -0.0006 0.6747
1341846335.5477 -0.7688 -2.9577 1.3741 -0.7384 -0.0270 -0.0009 0.6739
1341846335.5578 -0.7691 -2.9602 1.3742 -0.7385 -0.0271 -0.0012 0.6737
1341846335.5678 -0.7694 -2.9631 1.3743 -0.7394 -0.0270 -0.0010 0.6727
1341846335.5779 -0.7697 -2.9660 1.3744 -0.7401 -0.0273 0.0002 0.6719
1341846335.5877 -0.7699 -2.9689 1.3745 -0.7410 -0.0275 0.0001 0.6710
1341846335.5977 -0.7700 -2.9716 1.3748 -0.7401 -0.0275 0.0002 0.6719
1341846335.6078 -0.7702 -2.9745 1.3752 -0.7397 -0.0279 0.0000 0.6724
1341846335.6177 -0.7700 -2.9773 1.3757 -0.7391 -0.0303 -0.0012 0.6729
1341846335.6277 -0.7705 -2.9806 1.3759 -0.7393 -0.0290 -0.0020 0.6728
1341846335.6377 -0.7708 -2.9835 1.3761 -0.7388 -0.0291 -0.0026 0.6733
1341846335.6483 -0.7705 -2.9859 1.3768 -0.7383 -0.0306 -0.0043 0.6738
1341846335.6577 -0.7710 -2.9894 1.3769 -0.7396 -0.0293 -0.0041 0.6724
1341846335.6679 -0.7708 -2.9921 1.3777 -0.7390 -0.0305 -0.0047 0.6730
1341846335.6788 -0.7715 -2.9956 1.3778 -0.7397 -0.0292 -0.0033 0.6723
1341846335.6877 -0.7716 -2.9990 1.3779 -0.7409 -0.0305 -0.0034 0.6709
1341846335.6983 -0.7718 -3.0018 1.3783 -0.7408 -0.0307 -0.0025 0.6711
1341846335.7077 -0.7720 -3.0051 1.3788 -0.7408 -0.0307 -0.0018 0.6710
1341846335.7177 -0.7721 -3.0082 1.3793 -0.7406 -0.0311 -0.0015 0.6713
1341846335.7282 -0.7725 -3.0111 1.3796 -0.7400 -0.0313 -0.0017 0.6718
1341846335.7398 -0.7723 -3.0141 1.3803 -0.7396 -0.0323 -0.0027 0.6722
1341846335.7477 -0.7727 -3.0174 1.3804 -0.7400 -0.0310 -0.0027 0.6718
1341846335.7578 -0.7730 -3.0203 1.3808 -0.7399 -0.0310 -0.0032 0.6720
1341846335.7677 -0.7731 -3.0231 1.3818 -0.7391 -0.0306 -0.0028 0.6729
1341846335.7788 -0.7731 -3.0260 1.3824 -0.7393 -0.0322 -0.0033 0.6726
1341846335.7877 -0.7734 -3.0294 1.3823 -0.7404 -0.0332 -0.0032 0.6714
1341846335.7977 -0.7739 -3.0327 1.3822 -0.7416 -0.0318 -0.0022 0.6701
1341846335.8080 -0.7737 -3.0352 1.3827 -0.7413 -0.0329 -0.0026 0.6703
1341846335.8179 -0.7743 -3.0385 1.3826 -0.7426 -0.0310 -0.0019 0.6690
1341846335.8277 -0.7746 -3.0416 1.3829 -0.7433 -0.0307 -0.0024 0.6682
1341846335.8377 -0.7745 -3.0446 1.3835 -0.7429 -0.0318 -0.0032 0.6686
1341846335.8477 -0.7750 -3.0474 1.3839 -0.7416 -0.0293 -0.0032 0.6702
1341846335.8577 -0.7752 -3.0506 1.3842 -0.7409 -0.0294 -0.0041 0.6709
1341846335.8677 -0.7751 -3.0535 1.3847 -0.7402 -0.0310 -0.0051 0.6716
1341846335.8777 -0.7760 -3.0572 1.3844 -0.7415 -0.0302 -0.0050 0.6703
1341846335.8877 -0.7759 -3.0603 1.3849 -0.7414 -0.0312 -0.0054 0.6703
1341846335.8977 -0.7766 -3.0637 1.3850 -0.7423 -0.0296 -0.0042 0.6694
1341846335.9080 -0.7770 -3.0666 1.3853 -0.7423 -0.0290 -0.0037 0.6694
1341846335.9177 -0.7772 -3.0696 1.3858 -0.7423 -0.0308 -0.0031 0.6693
1341846335.9277 -0.7782 -3.0729 1.3858 -0.7426 -0.0296 -0.0019 0.6691
1341846335.9403 -0.7784 -3.0757 1.3863 -0.7424 -0.0314 -0.0017 0.6692
1341846335.9478 -0.7794 -3.0790 1.3863 -0.7429 -0.0309 -0.0009 0.6687
1341846335.9580 -0.7797 -3.0819 1.3869 -0.7424 -0.0328 -0.0019 0.6692
1341846335.9677 -0.7807 -3.0851 1.3869 -0.7427 -0.0319 -0.0017 0.6689
1341846335.9778 -0.7809 -3.0879 1.3874 -0.7424 -0.0339 -0.0027 0.6690
1341846335.9877 -0.7816 -3.0910 1.3880 -0.7420 -0.0322 -0.0027 0.6696
1341846335.9986 -0.7823 -3.0939 1.3882 -0.7419 -0.0320 -0.0033 0.6697
1341846336.0077 -0.7830 -3.0973 1.3881 -0.7436 -0.0344 -0.0041 0.6677
1341846336.0177 -0.7838 -3.0999 1.3887 -0.7428 -0.0331 -0.0028 0.6686
1341846336.0277 -0.7842 -3.1026 1.3893 -0.7423 -0.0347 -0.0031 0.6692
1341846336.0377 -0.7852 -3.1055 1.3893 -0.7432 -0.0337 -0.0021 0.6682
1341846336.0477 -0.7856 -3.1081 1.3900 -0.7427 -0.0355 -0.0022 0.6686
1341846336.0577 -0.7866 -3.1108 1.3904 -0.7425 -0.0339 -0.0013 0.6690
1341846336.0677 -0.7874 -3.1135 1.3908 -0.7426 -0.0343 -0.0008 0.6688
1341846336.0777 -0.7882 -3.1165 1.3908 -0.7432 -0.0360 -0.0013 0.6681
1341846336.0877 -0.7889 -3.1192 1.3912 -0.7430 -0.0363 -0.0013 0.6683
1341846336.0977 -0.7896 -3.1219 1.3916 -0.7429 -0.0364 -0.0017 0.6684
1341846336.1077 -0.7899 -3.1244 1.3922 -0.7429 -0.0375 -0.0028 0.6684
1341846336.1182 -0.7910 -3.1270 1.3922 -0.7436 -0.0359 -0.0021 0.6676
1341846336.1277 -0.7911 -3.1291 1.3931 -0.7423 -0.0365 -0.0020 0.6691
1341846336.1377 -0.7919 -3.1314 1.3932 -0.7420 -0.0365 -0.0020 0.6694
1341846336.1477 -0.7931 -3.1344 1.3929 -0.7436 -0.0366 -0.0009 0.6676
1341846336.1577 -0.7936 -3.1366 1.3931 -0.7432 -0.0382 -0.0010 0.6680
1341846336.1677 -0.7946 -3.1392 1.3930 -0.7436 -0.0374 0.0005 0.6676
1341846336.1777 -0.7955 -3.1414 1.3931 -0.7438 -0.0375 0.0016 0.6674
1341846336.1877 -0.7960 -3.1437 1.3936 -0.7436 -0.0385 0.0016 0.6676
1341846336.1977 -0.7971 -3.1461 1.3938 -0.7435 -0.0364 0.0032 0.6677
1341846336.2077 -0.7974 -3.1486 1.3939 -0.7442 -0.0379 0.0026 0.6668
1341846336.2177 -0.7983 -3.1513 1.3936 -0.7449 -0.0374 0.0022 0.6661
1341846336.2277 -0.7986 -3.1536 1.3941 -0.7446 -0.0388 0.0014 0.6664
1341846336.2379 -0.7996 -3.1563 1.3941 -0.7447 -0.0370 0.0012 0.6664
1341846336.2477 -0.7998 -3.1586 1.3946 -0.7443 -0.0379 0.0005 0.6668
1341846336.2576 -0.8007 -3.1611 1.3948 -0.7439 -0.0354 0.0012 0.6673
1341846336.2677 -0.8009 -3.1634 1.3951 -0.7434 -0.0369 0.0008 0.6678
1341846336.2777 -0.8017 -3.1661 1.3951 -0.7434 -0.0353 0.0019 0.6679
1341846336.2877 -0.8021 -3.1687 1.3953 -0.7431 -0.0373 0.0021 0.6682
1341846336.3020 -0.8031 -3.1715 1.3954 -0.7426 -0.0361 0.0043 0.6688
1341846336.3077 -0.8037 -3.1740 1.3957 -0.7421 -0.0357 0.0054 0.6693
1341846336.3207 -0.8040 -3.1765 1.3962 -0.7412 -0.0369 0.0059 0.6702
1341846336.3277 -0.8048 -3.1791 1.3963 -0.7413 -0.0352 0.0072 0.6703
1341846336.3377 -0.8051 -3.1816 1.3969 -0.7407 -0.0363 0.0071 0.6708
1341846336.3481 -0.8060 -3.1841 1.3969 -0.7409 -0.0350 0.0076 0.6706
1341846336.3576 -0.8062 -3.1867 1.3975 -0.7408 -0.0364 0.0068 0.6707
1341846336.3677 -0.8069 -3.1890 1.3979 -0.7401 -0.0346 0.0075 0.6716
1341846336.3778 -0.8072 -3.1918 1.3981 -0.7402 -0.0347 0.0074 0.6715
1341846336.3877 -0.8076 -3.1943 1.3983 -0.7407 -0.0354 0.0067 0.6709
1341846336.3977 -0.8078 -3.1967 1.3987 -0.7401 -0.0366 0.0059 0.6715
1341846336.4077 -0.8085 -3.1991 1.3990 -0.7400 -0.0350 0.0063 0.6717
1341846336.4177 -0.8086 -3.2015 1.3995 -0.7399 -0.0365 0.0060 0.6717
1341846336.4277 -0.8094 -3.2038 1.3995 -0.7399 -0.0353 0.0070 0.6717
1341846336.4377 -0.8093 -3.2061 1.4000 -0.7402 -0.0368 0.0064 0.6714
1341846336.4477 -0.8099 -3.2084 1.4004 -0.7403 -0.0350 0.0074 0.6713
1341846336.4576 -0.8099 -3.2105 1.4011 -0.7405 -0.0360 0.0067 0.6711
1341846336.4677 -0.8105 -3.2129 1.4010 -0.7412 -0.0346 0.0072 0.6703
1341846336.4778 -0.8105 -3.2147 1.4015 -0.7406 -0.0354 0.0063 0.6710
1341846336.4877 -0.8111 -3.2171 1.4015 -0.7408 -0.0341 0.0068 0.6709
1341846336.4980 -0.8115 -3.2192 1.4012 -0.7412 -0.0348 0.0062 0.6703
1341846336.5077 -0.8118 -3.2212 1.4013 -0.7411 -0.0348 0.0062 0.6705
1341846336.5177 -0.8122 -3.2232 1.4014 -0.7407 -0.0343 0.0066 0.6710
1341846336.5277 -0.8121 -3.2250 1.4017 -0.7401 -0.0351 0.0064 0.6715
1341846336.5389 -0.8126 -3.2269 1.4018 -0.7392 -0.0323 0.0080 0.6726
1341846336.5477 -0.8128 -3.2291 1.4015 -0.7396 -0.0326 0.0083 0.6722
1341846336.5576 -0.8126 -3.2309 1.4017 -0.7397 -0.0337 0.0081 0.6721
1341846336.5677 -0.8134 -3.2330 1.4014 -0.7400 -0.0322 0.0093 0.6718
1341846336.5778 -0.8135 -3.2348 1.4016 -0.7402 -0.0314 0.0101 0.6715
1341846336.5877 -0.8137 -3.2365 1.4015 -0.7399 -0.0313 0.0104 0.6719
1341846336.5978 -0.8142 -3.2384 1.4009 -0.7405 -0.0320 0.0095 0.6712
1341846336.6080 -0.8141 -3.2401 1.4010 -0.7407 -0.0333 0.0083 0.6710
1341846336.6177 -0.8146 -3.2420 1.4007 -0.7412 -0.0318 0.0081 0.6705
1341846336.6277 -0.8150 -3.2437 1.4005 -0.7416 -0.0317 0.0073 0.6701
1341846336.6377 -0.8150 -3.2451 1.4009 -0.7412 -0.0321 0.0069 0.6705
1341846336.6477 -0.8153 -3.2466 1.4007 -0.7415 -0.0325 0.0066 0.6702
1341846336.6577 -0.8161 -3.2484 1.4004 -0.7427 -0.0317 0.0075 0.6688
1341846336.6687 -0.8168 -3.2501 1.3999 -0.7433 -0.0329 0.0075 0.6681
1341846336.6778 -0.8174 -3.2519 1.3995 -0.7442 -0.0352 0.0077 0.6670
1341846336.6877 -0.8182 -3.2538 1.3995 -0.7446 -0.0345 0.0088 0.6666
1341846336.6977 -0.8188 -3.2555 1.3995 -0.7434 -0.0349 0.0090 0.6679
1341846336.7105 -0.8195 -3.2571 1.4000 -0.7421 -0.0349 0.0101 0.6693
1341846336.7177 -0.8198 -3.2585 1.4003 -0.7411 -0.0365 0.0097 0.6703
1341846336.7277 -0.8204 -3.2601 1.4003 -0.7404 -0.0371 0.0101 0.6711
1341846336.7377 -0.8211 -3.2617 1.4007 -0.7392 -0.0361 0.0116 0.6724
1341846336.7478 -0.8217 -3.2634 1.4010 -0.7380 -0.0364 0.0127 0.6737
1341846336.7581 -0.8220 -3.2646 1.4018 -0.7360 -0.0370 0.0139 0.6758
1341846336.7677 -0.8226 -3.2663 1.4019 -0.7357 -0.0378 0.0154 0.6761
1341846336.7777 -0.8230 -3.2679 1.4019 -0.7354 -0.0376 0.0170 0.6764
1341846336.7877 -0.8235 -3.2690 1.4025 -0.7339 -0.0358 0.0192 0.6780
1341846336.7977 -0.8242 -3.2706 1.4026 -0.7334 -0.0361 0.0212 0.6786
1341846336.8077 -0.8246 -3.2723 1.4026 -0.7338 -0.0369 0.0219 0.6780
1341846336.8178 -0.8250 -3.2742 1.4025 -0.7339 -0.0377 0.0225 0.6779
1341846336.8277 -0.8256 -3.2756 1.4024 -0.7332 -0.0380 0.0228 0.6786
1341846336.8377 -0.8263 -3.2781 1.4020 -0.7345 -0.0359 0.0218 0.6773
1341846336.8483 -0.8274 -3.2800 1.4017 -0.7347 -0.0346 0.0216 0.6772
1341846336.8578 -0.8280 -3.2817 1.4017 -0.7339 -0.0348 0.0216 0.6780
1341846336.8680 -0.8282 -3.2828 1.4019 -0.7326 -0.0369 0.0216 0.6793
1341846336.8777 -0.8286 -3.2844 1.4018 -0.7332 -0.0377 0.0224 0.6786
1341846336.8877 -0.8296 -3.2863 1.4014 -0.7339 -0.0361 0.0238 0.6779
1341846336.8977 -0.8303 -3.2874 1.4010 -0.7317 -0.0367 0.0245 0.6802
1341846336.9077 -0.8309 -3.2881 1.4016 -0.7308 -0.0345 0.0267 0.6812
1341846336.9177 -0.8316 -3.2888 1.4017 -0.7256 -0.0370 0.0272 0.6865
1341846336.9277 -0.8324 -3.2903 1.4017 -0.7242 -0.0380 0.0291 0.6879
1341846336.9377 -0.8326 -3.2925 1.4018 -0.7274 -0.0406 0.0314 0.6843
1341846336.9486 -0.8331 -3.2936 1.4020 -0.7261 -0.0416 0.0325 0.6855
1341846336.9577 -0.8342 -3.2944 1.4020 -0.7246 -0.0388 0.0339 0.6873
1341846336.9706 -0.8347 -3.2956 1.4020 -0.7245 -0.0403 0.0349 0.6872
1341846336.9821 -0.8352 -3.2966 1.4019 -0.7256 -0.0413 0.0354 0.6860
1341846336.9877 -0.8356 -3.2975 1.4020 -0.7257 -0.0425 0.0360 0.6857
1341846336.9977 -0.8362 -3.2984 1.4021 -0.7262 -0.0434 0.0365 0.6851
1341846337.0078 -0.8368 -3.2996 1.4018 -0.7278 -0.0444 0.0366 0.6834
1341846337.0177 -0.8372 -3.3004 1.4021 -0.7274 -0.0455 0.0362 0.6837
1341846337.0277 -0.8371 -3.3010 1.4024 -0.7272 -0.0473 0.0351 0.6839
1341846337.0417 -0.8375 -3.3017 1.4023 -0.7271 -0.0480 0.0342 0.6840
1341846337.0492 -0.8378 -3.3026 1.4024 -0.7268 -0.0492 0.0333 0.6843
1341846337.0577 -0.8388 -3.3034 1.4020 -0.7237 -0.0495 0.0320 0.6876
1341846337.0706 -0.8391 -3.3044 1.4021 -0.7240 -0.0506 0.0317 0.6872
1341846337.0777 -0.8388 -3.3058 1.4026 -0.7274 -0.0521 0.0311 0.6835
1341846337.0877 -0.8391 -3.3070 1.4029 -0.7280 -0.0529 0.0319 0.6828
1341846337.0977 -0.8398 -3.3081 1.4030 -0.7284 -0.0521 0.0331 0.6824
1341846337.1077 -0.8401 -3.3091 1.4033 -0.7288 -0.0528 0.0338 0.6818
1341846337.1184 -0.8404 -3.3100 1.4035 -0.7291 -0.0536 0.0345 0.6814
1341846337.1277 -0.8406 -3.3108 1.4038 -0.7292 -0.0541 0.0347 0.6813
1341846337.1377 -0.8408 -3.3118 1.4040 -0.7298 -0.0546 0.0348 0.6805
1341846337.1489 -0.8408 -3.3127 1.4044 -0.7303 -0.0552 0.0338 0.6800
1341846337.1577 -0.8410 -3.3137 1.4044 -0.7304 -0.0559 0.0332 0.6799
1341846337.1677 -0.8415 -3.3146 1.4041 -0.7270 -0.0575 0.0322 0.6835
1341846337.1778 -0.8417 -3.3157 1.4044 -0.7293 -0.0572 0.0328 0.6811
1341846337.1878 -0.8419 -3.3165 1.4045 -0.7292 -0.0574 0.0318 0.6812
1341846337.1977 -0.8422 -3.3175 1.4043 -0.7276 -0.0584 0.0298 0.6829
1341846337.2077 -0.8423 -3.3186 1.4043 -0.7289 -0.0584 0.0289 0.6815
1341846337.2179 -0.8429 -3.3196 1.4041 -0.7296 -0.0581 0.0293 0.6808
1341846337.2277 -0.8430 -3.3204 1.4042 -0.7297 -0.0584 0.0293 0.6807
1341846337.2377 -0.8432 -3.3213 1.4043 -0.7301 -0.0589 0.0301 0.6802
1341846337.2480 -0.8435 -3.3224 1.4043 -0.7306 -0.0585 0.0313 0.6796
1341846337.2577 -0.8435 -3.3236 1.4044 -0.7308 -0.0594 0.0323 0.6792
1341846337.2677 -0.8436 -3.3244 1.4046 -0.7301 -0.0591 0.0339 0.6800
1341846337.2778 -0.8437 -3.3251 1.4048 -0.7291 -0.0586 0.0355 0.6810
1341846337.2877 -0.8438 -3.3259 1.4048 -0.7291 -0.0580 0.0364 0.6809
1341846337.2977 -0.8440 -3.3268 1.4050 -0.7289 -0.0582 0.0369 0.6811
1341846337.3078 -0.8443 -3.3279 1.4050 -0.7295 -0.0583 0.0381 0.6804
1341846337.3178 -0.8445 -3.3288 1.4051 -0.7296 -0.0581 0.0380 0.6804
1341846337.3280 -0.8443 -3.3300 1.4053 -0.7304 -0.0583 0.0368 0.6795
1341846337.3377 -0.8445 -3.3308 1.4053 -0.7307 -0.0583 0.0364 0.6792
1341846337.3478 -0.8450 -3.3319 1.4053 -0.7315 -0.0581 0.0371 0.6783
1341846337.3577 -0.8450 -3.3328 1.4053 -0.7324 -0.0592 0.0370 0.6773
1341846337.3677 -0.8451 -3.3337 1.4055 -0.7327 -0.0598 0.0368 0.6769
1341846337.3777 -0.8449 -3.3346 1.4059 -0.7329 -0.0601 0.0353 0.6768
1341846337.3877 -0.8450 -3.3357 1.4060 -0.7331 -0.0606 0.0346 0.6766
1341846337.3977 -0.8448 -3.3369 1.4065 -0.7356 -0.0602 0.0345 0.6738
1341846337.4100 -0.8454 -3.3373 1.4063 -0.7323 -0.0598 0.0347 0.6775
1341846337.4178 -0.8455 -3.3381 1.4068 -0.7318 -0.0594 0.0349 0.6780
1341846337.4277 -0.8452 -3.3390 1.4073 -0.7317 -0.0601 0.0350 0.6781
1341846337.4378 -0.8452 -3.3398 1.4077 -0.7310 -0.0601 0.0360 0.6788
1341846337.4477 -0.8453 -3.3408 1.4081 -0.7319 -0.0600 0.0368 0.6778
1341846337.4599 -0.8457 -3.3417 1.4082 -0.7327 -0.0592 0.0379 0.6769
1341846337.4677 -0.8455 -3.3422 1.4084 -0.7328 -0.0590 0.0380 0.6768
1341846337.4777 -0.8456 -3.3429 1.4085 -0.7335 -0.0585 0.0379 0.6761
1341846337.4879 -0.8456 -3.3433 1.4086 -0.7329 -0.0586 0.0380 0.6768
1341846337.4977 -0.8457 -3.3438 1.4089 -0.7321 -0.0584 0.0383 0.6776
1341846337.5077 -0.8456 -3.3445 1.4092 -0.7321 -0.0592 0.0376 0.6776
1341846337.5178 -0.8455 -3.3449 1.4094 -0.7313 -0.0597 0.0377 0.6784
1341846337.5277 -0.8455 -3.3454 1.4095 -0.7313 -0.0605 0.0379 0.6784
1341846337.5380 -0.8457 -3.3459 1.4096 -0.7315 -0.0606 0.0378 0.6781
1341846337.5477 -0.8455 -3.3462 1.4098 -0.7320 -0.0611 0.0372 0.6776
1341846337.5577 -0.8455 -3.3466 1.4099 -0.7330 -0.0614 0.0371 0.6765
1341846337.5677 -0.8456 -3.3468 1.4100 -0.7336 -0.0619 0.0370 0.6758
1341846337.5778 -0.8456 -3.3470 1.4102 -0.7341 -0.0618 0.0370 0.6752
1341846337.5877 -0.8455 -3.3472 1.4103 -0.7345 -0.0623 0.0369 0.6747
1341846337.5977 -0.8456 -3.3472 1.4104 -0.7340 -0.0623 0.0371 0.6753
1341846337.6077 -0.8455 -3.3474 1.4104 -0.7334 -0.0624 0.0371 0.6759
1341846337.6179 -0.8455 -3.3472 1.4105 -0.7322 -0.0626 0.0371 0.6772
1341846337.6278 -0.8453 -3.3472 1.4104 -0.7316 -0.0628 0.0370 0.6778
1341846337.6379 -0.8453 -3.3471 1.4103 -0.7311 -0.0629 0.0374 0.6783
1341846337.6477 -0.8452 -3.3468 1.4102 -0.7311 -0.0630 0.0376 0.6783
1341846337.6579 -0.8451 -3.3464 1.4101 -0.7317 -0.0626 0.0377 0.6777
1341846337.6677 -0.8450 -3.3459 1.4099 -0.7319 -0.0625 0.0380 0.6775
1341846337.6778 -0.8445 -3.3456 1.4099 -0.7353 -0.0619 0.0382 0.6738
1341846337.6894 -0.8444 -3.3450 1.4095 -0.7356 -0.0619 0.0389 0.6735
1341846337.6977 -0.8443 -3.3442 1.4092 -0.7353 -0.0612 0.0389 0.6738
1341846337.7077 -0.8440 -3.3433 1.4087 -0.7335 -0.0622 0.0370 0.6758
1341846337.7178 -0.8437 -3.3427 1.4084 -0.7340 -0.0624 0.0369 0.6753
1341846337.7277 -0.8436 -3.3422 1.4082 -0.7368 -0.0608 0.0381 0.6722
1341846337.7377 -0.8431 -3.3415 1.4080 -0.7368 -0.0616 0.0373 0.6723
1341846337.7477 -0.8428 -3.3404 1.4076 -0.7376 -0.0607 0.0367 0.6715
1341846337.7576 -0.8430 -3.3390 1.4067 -0.7349 -0.0604 0.0351 0.6745
1341846337.7677 -0.8426 -3.3383 1.4063 -0.7386 -0.0591 0.0356 0.6706
1341846337.7777 -0.8424 -3.3373 1.4056 -0.7398 -0.0589 0.0349 0.6693
1341846337.7877 -0.8420 -3.3359 1.4051 -0.7374 -0.0595 0.0334 0.6720
1341846337.7977 -0.8414 -3.3347 1.4051 -0.7400 -0.0573 0.0336 0.6694
1341846337.8077 -0.8409 -3.3335 1.4047 -0.7409 -0.0565 0.0334 0.6684
1341846337.8177 -0.8412 -3.3322 1.4037 -0.7385 -0.0552 0.0333 0.6711
1341846337.8277 -0.8406 -3.3312 1.4036 -0.7414 -0.0541 0.0336 0.6681
1341846337.8379 -0.8402 -3.3300 1.4029 -0.7425 -0.0533 0.0326 0.6669
1341846337.8477 -0.8393 -3.3284 1.4025 -0.7423 -0.0538 0.0307 0.6672
1341846337.8578 -0.8389 -3.3270 1.4017 -0.7429 -0.0543 0.0297 0.6666
1341846337.8677 -0.8389 -3.3253 1.4004 -0.7408 -0.0536 0.0285 0.6690
1341846337.8852 -0.8386 -3.3236 1.3998 -0.7406 -0.0533 0.0274 0.6693
1341846337.8877 -0.8375 -3.3223 1.3997 -0.7442 -0.0546 0.0264 0.6652
1341846337.8977 -0.8374 -3.3213 1.3987 -0.7462 -0.0546 0.0269 0.6629
1341846337.9077 -0.8370 -3.3199 1.3980 -0.7475 -0.0549 0.0260 0.6615
1341846337.9177 -0.8360 -3.3176 1.3974 -0.7473 -0.0560 0.0244 0.6617
1341846337.9277 -0.8355 -3.3159 1.3967 -0.7472 -0.0557 0.0233 0.6618
1341846337.9377 -0.8359 -3.3143 1.3955 -0.7453 -0.0545 0.0232 0.6641
1341846337.9477 -0.8346 -3.3124 1.3953 -0.7473 -0.0551 0.0227 0.6618
1341846337.9577 -0.8341 -3.3107 1.3948 -0.7484 -0.0555 0.0226 0.6605
1341846337.9677 -0.8341 -3.3093 1.3938 -0.7504 -0.0537 0.0236 0.6584
1341846337.9777 -0.8336 -3.3073 1.3930 -0.7506 -0.0530 0.0236 0.6582
1341846337.9878 -0.8331 -3.3050 1.3925 -0.7507 -0.0520 0.0237 0.6582
1341846337.9977 -0.8322 -3.3032 1.3920 -0.7518 -0.0531 0.0228 0.6569
1341846338.0095 -0.8315 -3.3014 1.3913 -0.7527 -0.0534 0.0225 0.6558
1341846338.0178 -0.8314 -3.2998 1.3904 -0.7534 -0.0516 0.0226 0.6552
1341846338.0277 -0.8310 -3.2980 1.3898 -0.7534 -0.0513 0.0222 0.6552
1341846338.0380 -0.8301 -3.2960 1.3896 -0.7536 -0.0534 0.0213 0.6548
1341846338.0477 -0.8300 -3.2938 1.3887 -0.7537 -0.0506 0.0213 0.6550
1341846338.0577 -0.8289 -3.2917 1.3884 -0.7542 -0.0519 0.0202 0.6543
1341846338.0677 -0.8284 -3.2896 1.3878 -0.7541 -0.0511 0.0193 0.6545
1341846338.0777 -0.8284 -3.2884 1.3868 -0.7558 -0.0490 0.0193 0.6526
1341846338.0877 -0.8279 -3.2866 1.3862 -0.7570 -0.0485 0.0189 0.6514
1341846338.0977 -0.8267 -3.2837 1.3859 -0.7556 -0.0484 0.0176 0.6530
1341846338.1077 -0.8266 -3.2823 1.3845 -0.7565 -0.0483 0.0173 0.6520
1341846338.1179 -0.8255 -3.2804 1.3844 -0.7584 -0.0502 0.0172 0.6497
1341846338.1278 -0.8254 -3.2788 1.3835 -0.7594 -0.0483 0.0184 0.6485
1341846338.1377 -0.8249 -3.2766 1.3827 -0.7597 -0.0472 0.0182 0.6483
1341846338.1477 -0.8239 -3.2742 1.3825 -0.7598 -0.0488 0.0185 0.6481
1341846338.1577 -0.8235 -3.2717 1.3820 -0.7593 -0.0471 0.0194 0.6487
1341846338.1677 -0.8232 -3.2683 1.3820 -0.7572 -0.0438 0.0203 0.6514
1341846338.1777 -0.8233 -3.2662 1.3810 -0.7575 -0.0418 0.0216 0.6511
1341846338.1877 -0.8224 -3.2648 1.3802 -0.7602 -0.0462 0.0215 0.6477
1341846338.1977 -0.8225 -3.2630 1.3790 -0.7613 -0.0448 0.0222 0.6465
1341846338.2089 -0.8213 -3.2600 1.3784 -0.7610 -0.0458 0.0202 0.6468
1341846338.2178 -0.8215 -3.2579 1.3776 -0.7610 -0.0439 0.0205 0.6469
1341846338.2277 -0.8212 -3.2543 1.3773 -0.7593 -0.0404 0.0199 0.6492
1341846338.2376 -0.8210 -3.2520 1.3767 -0.7594 -0.0402 0.0194 0.6491
1341846338.2477 -0.8200 -3.2503 1.3757 -0.7619 -0.0445 0.0181 0.6459
1341846338.2578 -0.8201 -3.2485 1.3746 -0.7628 -0.0426 0.0194 0.6450
1341846338.2677 -0.8196 -3.2459 1.3738 -0.7623 -0.0421 0.0191 0.6455
1341846338.2777 -0.8192 -3.2436 1.3733 -0.7616 -0.0418 0.0199 0.6464
1341846338.2877 -0.8182 -3.2406 1.3731 -0.7610 -0.0431 0.0196 0.6470
1341846338.2977 -0.8183 -3.2388 1.3723 -0.7620 -0.0403 0.0211 0.6459
1341846338.3077 -0.8179 -3.2363 1.3714 -0.7626 -0.0393 0.0206 0.6454
1341846338.3177 -0.8170 -3.2335 1.3707 -0.7629 -0.0422 0.0196 0.6448
1341846338.3277 -0.8166 -3.2307 1.3699 -0.7629 -0.0418 0.0194 0.6449
